estudiante_id,horas_estudio,notas_algebra,notas_quimica,horas_sueno
1,5.1,11.3,9.8,7.3
2,11.5,18.0,17.2,8.6
3,9.1,14.7,11.7,5.1
4,7.6,12.7,11.2,7.2
5,2.7,5.0,6.7,7.3
6,2.7,6.2,4.5,7.9
7,1.6,5.3,7.1,5.5
8,10.5,18.2,15.0,5.4
9,7.6,13.7,11.9,7.6
10,8.8,11.9,12.4,7.4
11,1.2,6.0,3.3,7.3
12,11.7,17.4,14.7,7.4
13,10.2,15.2,13.5,6.2
14,3.3,8.9,6.4,7.3
15,3.0,9.1,7.4,7.4
16,3.0,9.0,8.5,6.1
17,4.3,8.0,12.7,9.2
18,6.8,11.7,11.4,7.6
19,5.8,11.4,10.7,5.6
20,4.2,10.5,8.6,7.8
21,7.7,12.6,8.1,5.8
22,2.5,6.8,7.2,7.9
23,4.2,7.4,8.9,8.4
24,5.0,8.2,14.5,6.0
25,6.0,12.4,10.0,8.2
26,9.6,17.6,14.3,7.5
27,3.2,7.7,7.8,8.0
28,6.7,13.5,8.7,9.3
29,7.5,13.6,14.1,6.7
30,1.5,4.8,7.9,6.1
31,7.7,13.8,13.5,5.9
32,2.9,9.8,5.8,6.0
33,1.7,6.0,9.3,6.9
34,11.4,20.0,12.5,7.4
35,11.6,14.0,16.6,7.3
36,9.9,17.1,18.3,8.0
37,4.4,9.4,6.9,7.0
38,2.1,6.0,5.7,8.7
39,8.5,14.4,12.9,6.7
40,5.8,8.0,9.3,10.0
41,2.3,6.5,4.0,7.8
42,6.4,12.3,10.9,6.0
43,1.4,7.9,4.1,5.7
44,11.0,16.4,15.8,7.6
45,3.8,7.4,6.6,6.7
46,8.3,13.2,15.6,7.9
47,4.4,10.7,7.4,7.6
48,6.7,12.6,10.4,6.9
49,7.0,11.6,12.9,6.0
50,3.0,8.4,5.3,5.2
